date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.
12-12-1997,8.05,-94.94,2.1,2.8,84.9,28.47
13-12-1997,8.06,-94.94,1.3,3,85.7,28.56
14-12-1997,8.06,-94.94,2.3,2.8,84.9,28.34
15-12-1997,8.06,-94.94,-1.7,2.8,84.2,28.69
16-12-1997,8.06,-94.94,-3.1,-0.8,85.3,28.62
17-12-1997,8.05,-94.94,-2.8,1.9,83,28.52
18-12-1997,8.05,-94.94,-1.5,3.6,88,27.77
19-12-1997,8.05,-94.94,-3,-1.4,86.1,28.27
20-12-1997,8.05,-94.94,-3.4,-0.5,82.6,28.62
21-12-1997,8.05,-94.94,-3.1,-1.2,84.5,28.4
22-12-1997,8.06,-94.94,-4.4,-0.5,83,28.34
23-12-1997,8.06,-94.94,-3.3,-2.2,81.4,28.34
24-12-1997,8.06,-94.94,-0.5,-4.5,79.1,28.23
25-12-1997,8.05,-94.94,-1.1,-2.8,81.8,28.34
26-12-1997,8.04,-94.94,-0.1,-0.8,85.3,28.6
27-12-1997,8.05,-94.94,-1.6,-4.7,83.8,28.48
28-12-1997,8.05,-94.94,-2.4,-4.9,82.2,28.44
29-12-1997,8.06,-94.94,-3,-5.8,82.6,28.5
30-12-1997,8.06,-94.94,-4.9,-5.9,80.3,28.84
31-12-1997,8.06,-94.94,-7.3,-4.1,80.7,28.8
01-01-1998,8.05,-94.94,-7.6,-6.6,79.1,28.78
02-01-1998,8.06,-94.94,-6.8,-4.9,79.9,28.8
03-01-1998,8.06,-94.94,-5.3,-5.8,83,28.62
04-01-1998,8.05,-94.94,-3,-4.8,83.4,28.5
05-01-1998,8.06,-94.94,-0.4,-4.1,81.1,28.34
06-01-1998,8.05,-94.94,-1,-5,84.2,28.1
07-01-1998,8.06,-94.94,-2.8,-4.5,80.7,27.95
08-01-1998,8.06,-94.94,-2.9,-4.2,81.4,27.84
09-01-1998,8.05,-94.94,-4.4,-4.8,83,28.12
10-01-1998,8.06,-94.94,-5.2,-5,84.2,28.31
11-01-1998,8.06,-94.94,-3.5,-5.3,81.4,28.44
12-01-1998,8.06,-94.94,-2.9,-3.9,79.9,28.34
13-01-1998,8.06,-94.94,-4,-3.3,80.3,28.3
14-01-1998,8.06,-94.94,-2.4,-3.5,80.7,28.19
15-01-1998,8.06,-94.94,-1.1,-3,76.8,27.77
16-01-1998,8.06,-94.94,-2.6,-3.5,77.9,28.06
17-01-1998,8.04,-95,-4,-5,80.3,28.2
18-01-1998,8.05,-94.94,-4.6,-4.5,80.3,28.42
19-01-1998,8.06,-94.94,-4.1,-2.6,83.4,28.47
20-01-1998,8.05,-94.94,-2.6,-1.7,84.5,28.38
21-01-1998,8.06,-94.94,-2.1,-2.4,85.3,28.27
22-01-1998,8.04,-94.94,-3.2,-3.2,84.2,28.17
23-01-1998,8.05,-94.94,-1.6,-4.9,83.4,28.31
24-01-1998,8.05,-94.94,-3.5,-5.5,86.5,28.39
25-01-1998,8.06,-94.94,-6.4,-4.6,84.9,28.53
26-01-1998,8.06,-94.94,-3.7,-1.3,81.4,28.44
27-01-1998,8.06,-94.94,-2.5,-4.1,85.7,28.33
28-01-1998,8.05,-94.94,-4.5,-4.3,85.3,28.6
29-01-1998,8.06,-94.94,-4.9,-3.9,83,28.48
30-01-1998,8.06,-94.94,-2.8,-0.4,84.9,28.27
31-01-1998,8.06,-94.94,-1.5,-2.7,84.9,28.17
01-02-1998,8.06,-94.94,-2.7,-4.1,84.5,28.31
02-02-1998,8.05,-94.94,-1.1,-3.2,83.8,28.34
03-02-1998,8.06,-94.94,-1.6,-3.7,82.6,28.44
04-02-1998,8.06,-94.94,-1.5,-6.6,76.4,28.19
05-02-1998,8.06,-94.94,0.4,-4.2,72.1,27.9
06-02-1998,8.06,-94.94,-0.2,-5.5,71,27.77
07-02-1998,8.06,-94.94,-0.5,-4.5,71,27.66
08-02-1998,8.06,-94.94,1.3,-6.9,74.1,27.66
09-02-1998,8.06,-94.94,-3.1,-5.8,72.1,27.75
10-02-1998,8.06,-94.94,-2.7,-3.7,75.6,27.44
11-02-1998,8.06,-94.94,-3.9,-3.9,70.2,27.69
12-02-1998,8.06,-94.94,-4.7,-4.3,76.8,27.92
13-02-1998,8.05,-94.94,-3.2,-4.8,78.7,27.89
14-02-1998,8.05,-94.94,-2.9,-4.1,76.7,28.81
15-02-1998,8.05,-94.94,-3.3,-2.5,77.9,29.33
16-02-1998,8.05,-94.94,-3.5,-2.9,77.9,28.12
17-02-1998,8.05,-94.94,-2.5,-4.1,80.2,28.23
18-02-1998,8.06,-94.94,-0.4,-6.2,82.5,28.33
19-02-1998,8.05,-94.94,-0.1,-5.8,77.1,27.94
20-02-1998,8.05,-94.94,1,-5.2,74.4,27.7
21-02-1998,8.05,-94.94,0,-5.3,79.4,27.9
22-02-1998,8.05,-94.94,-3.5,-4.1,79.4,28.45
23-02-1998,8.05,-94.94,-2.7,-5.8,79.4,28.42
24-02-1998,8.05,-94.94,-4.4,-5.3,84.1,28.55
25-02-1998,8.05,-94.94,-4.9,-3,81.4,28.73
26-02-1998,8.05,-94.94,-3,-3.2,81,28.4
27-02-1998,8.05,-94.94,-1.9,-4,79.1,28.05
28-02-1998,8.06,-94.94,-1.5,-3.3,78.7,27.92
01-03-1998,8.05,-94.94,-1.7,-4,78.7,28.12
02-03-1998,8.05,-94.94,-1.5,-4.2,77.9,28.19
03-03-1998,8.05,-94.94,-2,-4,81.8,28.31
04-03-1998,8.05,-94.94,-2.8,-2.4,83.3,28.55
05-03-1998,8.06,-94.94,-2.8,-3.4,84.8,28.72
06-03-1998,8.05,-94.94,-2.8,-3.4,83.7,28.77
07-03-1998,8.05,-94.94,-3,-3.8,81,28.81
08-03-1998,8.05,-94.94,-0.8,-3.8,83.3,28.8
09-03-1998,8.05,-94.94,-0.2,-4.8,87.5,28.17
10-03-1998,8.05,-94.94,-2.4,-6.2,84.4,28.77
11-03-1998,8.06,-94.94,-5.1,-5.6,82.1,29.14
12-03-1998,8.06,-94.94,-8.6,-5,78.3,29.05
13-03-1998,8.06,-94.94,-6.2,-5.4,79.1,28.81
14-03-1998,8.06,-94.94,-7.3,-4.4,81,28.89
15-03-1998,8.07,-94.94,-6.8,-2.5,77.9,28.7
16-03-1998,8.06,-94.94,-4.2,-1.8,79.1,28.47
17-03-1998,8.06,-94.94,-2.5,-1.3,77.1,28.27
18-03-1998,8.06,-94.94,-2.8,-2.4,80.6,28.38
19-03-1998,8.06,-94.94,-2.2,-2.3,78.3,28.31
20-03-1998,8.06,-94.94,-1.9,-3,77.9,28.31
21-03-1998,8.06,-94.94,-1.8,-3.2,76.4,28.55
22-03-1998,8.06,-94.94,-0.6,-2.6,77.9,28.31
23-03-1998,8.06,-94.94,-0.8,-5.1,77.5,28.77
24-03-1998,8.06,-94.94,-4.7,-3.1,80.6,29.06
25-03-1998,8.06,-94.94,-6.9,-4.5,77.9,29.19
26-03-1998,8.06,-94.94,-6.7,-5.5,76.8,28.94
27-03-1998,8.06,-94.94,-4.9,-5.4,75.2,28.88
28-03-1998,8.05,-94.94,-4.3,-4.6,79.8,28.98
29-03-1998,8.06,-94.94,-4,-4.8,79.8,28.98
30-03-1998,8.06,-94.94,-3.1,-3,80.6,28.9
31-03-1998,8.06,-94.94,-2.7,-3,80.6,28.94
01-04-1998,8.06,-94.94,-3.7,-2.7,81.8,29.03
02-04-1998,8.05,-94.94,-4.1,-3,81.4,29.05
03-04-1998,8.06,-94.94,-3.4,-3.3,77.9,28.81
04-04-1998,8.06,-94.94,-2.8,-3.6,77.1,28.9
05-04-1998,8.06,-94.94,-2,-3.6,77.1,28.94
06-04-1998,8.06,-94.94,-0.1,-4.5,78.7,28.84
07-04-1998,8.06,-94.94,-0.5,-3.2,76.4,28.8
08-04-1998,8.06,-94.94,-0.4,-2.9,75.2,28.88
09-04-1998,8.06,-94.94,-2.7,-4.1,76,28.88
10-04-1998,8.06,-94.94,-1.8,-3.6,76.4,28.86
11-04-1998,8.06,-94.94,-1.1,-4.1,79.1,28.94
12-04-1998,8.06,-94.94,-4,-3.8,85.2,29.55
13-04-1998,8.06,-94.94,-6.3,-2.8,83.7,29.4
14-04-1998,8.05,-94.94,-4.2,-0.4,85.6,28.89
15-04-1998,8.05,-94.94,-4.7,-2.5,84.4,29.06
16-04-1998,8.06,-94.94,-4.8,-3.5,84.4,29.06
17-04-1998,8.05,-94.94,-3.3,-2.5,81.8,29
18-04-1998,8.05,-94.94,-2.8,-2,80.6,28.92
19-04-1998,8.07,-94.94,-3.4,-1.7,81.8,29.1
20-04-1998,8.05,-94.94,-3.9,-2.6,80.2,29.17
21-04-1998,8.05,-94.94,-3.3,-2.8,82.1,29.16
22-04-1998,8.05,-94.94,-4.4,-3.7,82.5,29.45
23-04-1998,8.05,-94.94,-3.5,-2.9,83.7,29.55
24-04-1998,8.06,-95,-5.1,-4,84.1,29.55
25-04-1998,8.06,-94.94,-5.6,-3.3,82.5,29.5
26-04-1998,8.05,-94.94,-6.1,-2.7,81.8,29.3
27-04-1998,8.06,-94.94,-3.2,-1.8,81.8,29.27
28-04-1998,8.07,-94.94,-0.9,1.3,85.6,28.69
29-04-1998,8.06,-94.94,-0.8,-0.1,84.4,28.45
30-04-1998,8.06,-94.94,0.8,-1.7,88.3,27.8
01-05-1998,8.06,-94.94,1.8,0.2,84.4,28.66
02-05-1998,8.06,-94.94,5.2,-0.6,88.7,27.73
03-05-1998,8.06,-94.94,-0.4,-1.3,83.7,28.53
04-05-1998,8.06,-94.94,1.5,-1.3,82.9,29.27
05-05-1998,8.06,-94.94,2.9,-3.3,84.4,29.45
06-05-1998,8.06,-94.94,1.9,-3.6,82.1,29.3
07-05-1998,8.06,-94.94,2.5,-2.3,76.4,29.1
08-05-1998,8.06,-94.94,2.1,-1.4,81.8,28.97
09-05-1998,8.06,-94.94,-0.8,-0.8,82.9,28.78
10-05-1998,8.06,-94.94,-1.5,-1.5,81.4,29.47
11-05-1998,8.06,-94.94,-0.1,-3.5,83.3,29.38
12-05-1998,8.07,-94.94,-2.5,-4.1,81.4,29.62
13-05-1998,8.06,-94.94,-2.9,-4.2,84.4,29.72
14-05-1998,8.06,-94.94,-3.7,-1.7,87.1,29.48
15-05-1998,8.06,-94.94,-4.3,-4,83.3,30.06
16-05-1998,8.06,-94.94,-5.2,-3.6,82.9,30.2
17-05-1998,8.06,-94.94,-5.4,-3.8,81,30.27
18-05-1998,8.06,-94.94,-6.5,-1.8,80.2,30.22
19-05-1998,8.06,-94.94,-4.9,-1.6,81.4,29.95
20-05-1998,8.06,-94.94,-4.9,-2.7,83.7,30
21-05-1998,8.06,-94.94,-4.6,-3.3,86,29.86
22-05-1998,8.06,-94.94,-5.4,-2.6,84.8,29.62
23-05-1998,8.06,-94.94,-2.3,2.4,86.4,29.14
24-05-1998,8.06,-94.94,1.7,-0.3,83.7,29.23
25-05-1998,8.05,-94.94,0.9,1,87.1,28.53
26-05-1998,8.05,-94.94,7,1.3,84.4,29.19
27-05-1998,8.05,-94.94,3.3,2.8,83.7,29.31
28-05-1998,8.06,-94.94,2.8,1.8,84.8,29.1
29-05-1998,8.06,-94.94,0.4,1.1,83.7,28.97
30-05-1998,8.06,-95,2,0.8,83.7,28.66
31-05-1998,8.06,-94.94,2.5,1.3,84.1,28.67
01-06-1998,8.05,-94.94,2.6,0.2,84.8,28.73
02-06-1998,8.05,-94.94,2,-1.2,79.8,29.31
03-06-1998,8.05,-94.94,2.8,-2.1,85.2,28.75
04-06-1998,8.06,-94.94,3.9,1.4,87.9,27.73
05-06-1998,8.06,-94.94,3.1,1,86,28.28
06-06-1998,8.06,-94.94,6.1,0.2,87.9,28.31
07-06-1998,8.05,-94.94,2,-0.8,89.8,27.83
08-06-1998,8.06,-94.94,3,1.6,89.1,27.56
09-06-1998,8.06,-94.94,0.5,1.5,86.8,28.12
10-06-1998,8.06,-94.94,3.6,0.5,89.1,28.16
11-06-1998,8.05,-94.94,2.3,0.9,92.9,27.17
12-06-1998,8.06,-94.94,-1.3,-1.5,87.1,28.69
13-06-1998,8.06,-94.94,-1.9,-0.8,85.2,29.02
14-06-1998,8.06,-94.94,-1.6,-0.6,86.8,27.95
15-06-1998,8.06,-94.94,0.6,2.2,89.8,27.53
16-06-1998,8.06,-94.94,4.7,3.9,89.1,27.64
17-06-1998,8.06,-94.94,5.4,2,88.7,27.23
18-06-1998,8.06,-94.94,4.6,0.9,86.4,27.9
19-06-1998,8.06,-94.94,5.7,-2.3,87.9,27.62
20-06-1998,8.05,-94.94,3.6,-6.6,89.8,27.23
21-06-1998,8.06,-94.94,0.3,-5.7,91.4,26.6
22-06-1998,8.05,-94.94,7.1,2.1,89.4,27.4
01-01-1997,-8.06,-109.94,-4.4,0.9,75.6,24.6
02-01-1997,-8.06,-109.94,-4.3,-1,78.2,24.44
03-01-1997,-8.06,-109.94,-5.7,0.5,79.6,24.6
04-01-1997,-8.06,-109.94,-7.9,2.1,79.6,24.95
05-01-1997,-8.06,-109.94,-7.5,2.2,77.4,24.62
06-01-1997,-8.06,-109.94,-5.9,1.3,75.6,24.48
07-01-1997,-8.05,-109.94,-5.5,0.2,75.2,24.44
08-01-1997,-8.06,-109.94,-6.5,0.2,77.8,24.6
09-01-1997,-8.06,-109.94,-6.7,1.5,80,24.67
10-01-1997,-8.06,-109.94,-6.6,2.9,76.7,24.8
11-01-1997,-8.06,-109.94,-6.2,3,75.9,24.8
12-01-1997,-8.06,-109.94,-6.1,1.6,79.6,23.4
13-01-1997,-8.06,-109.94,-5.5,0.1,79.6,24.6
14-01-1997,-8.06,-109.94,-4.9,-0.9,79.6,24.48
15-01-1997,-8.05,-109.94,-5.8,0.9,81.9,24.98
16-01-1997,-8.06,-109.94,-6.5,2.2,83,25.03
17-01-1997,-8.06,-109.94,-5.3,2.3,80.8,23.83
18-01-1997,-8.05,-109.94,-6.9,2.5,78.5,24.98
19-01-1997,-8.06,-109.94,-5.5,0.1,77.4,24.83
20-01-1997,-8.06,-109.94,-5.5,-1,79.6,24.9
21-01-1997,-8.05,-109.94,-5,-0.6,80.8,24.98
22-01-1997,-8.06,-109.94,-5,1.9,80.5,25.27
23-01-1997,-8.06,-109.94,-7.2,1.7,81.9,25.14
24-01-1997,-8.06,-109.94,-6.7,2.1,81.1,25.1
25-01-1997,-8.06,-109.94,-6.3,2.4,77,25.03
26-01-1997,-8.06,-109.94,-6.6,0.8,75.9,24.95
27-01-1997,-8.05,-109.94,-6.5,1,80,25.19
28-01-1997,-8.05,-109.94,-7,1.9,80.8,25.3
29-01-1997,-8.05,-109.94,-7.2,3.8,77.4,25.27
30-01-1997,-8.06,-109.94,-7.4,2.8,75.2,25.22
31-01-1997,-8.06,-109.94,-7,1.1,81.7,25.3
01-02-1997,-8.05,-109.94,-7,2.7,79.3,25.34
02-02-1997,-8.06,-109.94,-7.2,2.6,77,25.3
03-02-1997,-8.06,-109.94,-5.3,1.5,77,25.27
04-02-1997,-8.06,-109.94,-5.1,2.5,78.2,25.27
05-02-1997,-8.06,-109.94,-5.8,0.7,80,25.27
06-02-1997,-8.06,-109.94,-5.1,0.4,78.5,25.34
07-02-1997,-8.06,-109.94,-5.2,2.2,78.5,25.38
08-02-1997,-8.05,-109.94,-6,1.8,79.3,25.56
09-02-1997,-8.06,-109.94,-6.8,1.9,80.4,25.66
10-02-1997,-8.06,-109.94,-5,1.8,81.5,25.42
11-02-1997,-8.05,-109.94,-5.1,1.6,80,25.56
12-02-1997,-8.05,-109.94,-6.4,1.6,83,25.66
13-02-1997,-8.06,-109.94,-7.3,3.4,80.4,25.81
14-02-1997,-8.06,-109.94,-7.1,2.5,81.9,25.84
15-02-1997,-8.06,-109.94,-6.3,2.6,82.3,25.89
16-02-1997,-8.06,-109.94,-5.1,2.5,85.2,26.02
17-02-1997,-8.05,-109.94,-6.3,2.4,86,25.97
18-02-1997,-8.06,-109.94,-6.4,3.5,84.8,24.84
19-02-1997,-8.05,-109.94,-6.2,3.1,82.1,24.77
20-02-1997,-8.05,-109.94,-6.2,2.6,80.5,25.66
21-02-1997,-8.05,-109.94,-7.7,2,84.9,25.86
22-02-1997,-8.06,-109.94,-7.8,1.4,83.5,26.17
23-02-1997,-8.06,-109.94,-8.1,1.3,82.2,26.17
24-02-1997,-8.05,-109.94,-7.8,2.2,82,26.17
25-02-1997,-8.05,-109.94,-7.5,3.2,84.6,26.17
26-02-1997,-8.06,-109.94,-6.6,2.8,80.9,26.02
27-02-1997,-8.05,-109.94,-5.4,2.9,80.1,25.94
28-02-1997,-8.05,-109.94,-5,0.6,79.7,26.1
01-03-1997,-8.06,-109.94,-5.2,1.8,83.1,26.3
02-03-1997,-8.05,-109.94,-5,3.8,83.1,26.17
03-03-1997,-8.05,-109.94,-5.5,3.5,80.1,26.17
04-03-1997,-8.06,-109.94,-3.8,2,82.3,25.98
05-03-1997,-8.06,-109.94,-5.3,2.5,82,25.94
06-03-1997,-8.06,-109.94,-3.9,0.4,82.3,26.06
07-03-1997,-8.05,-109.94,-5.7,1.1,84.9,26.4
08-03-1997,-8.05,-109.94,-5.8,2.9,84.6,26.48
09-03-1997,-8.06,-109.94,-5.9,3.2,83.8,26.61
10-03-1997,-8.06,-109.94,-5.9,2.2,86.4,26.72
11-03-1997,-8.06,-109.9,-6.2,2.8,85.3,26.77
12-03-1997,-8.06,-109.94,-5.8,1.3,84.2,26.77
13-03-1997,-8.06,-109.94,-6.7,0.9,86.4,27.05
14-03-1997,-8.06,-109.94,-7.3,3,83.5,27.05
15-03-1997,-8.06,-109.94,-7.1,2,83,26.56
16-03-1997,-8.06,-109.94,-7,1.5,82.3,27
17-03-1997,-8.06,-109.94,-5.3,3.3,80.5,25.02
18-03-1997,-8.05,-109.94,-5.2,2.8,82.3,26.77
19-03-1997,-8.06,-109.94,-4.2,3.1,80.1,26.77
20-03-1997,-8.06,-109.94,-4.6,0.9,77.9,26.56
21-03-1997,-8.06,-109.94,-4.1,1.1,78.6,26.56
22-03-1997,-8.06,-109.94,-3.1,-0.8,86.2,26.8
23-03-1997,-8.05,-109.94,-7.8,1.6,83.1,26.88
24-03-1997,-8.06,-109.94,-6.5,2.2,85.7,26.88
25-03-1997,-8.04,-109.94,-7.1,2.3,84.9,26.92
26-03-1997,-8.06,-109.94,-7.2,1.7,79.7,26.95
27-03-1997,-8.06,-109.94,-7.3,2,78.6,27
28-03-1997,-8.06,-109.94,-6.7,2.1,80.5,26.88
29-03-1997,-8.06,-109.94,-5.1,1.4,80.9,26.95
30-03-1997,-8.07,-109.94,-6.2,2.8,83.8,27.19
31-03-1997,-8.05,-109.94,-6.5,3.2,83.8,27.16
01-04-1997,-8.05,-109.94,-6,1.8,78.3,27
02-04-1997,-8.06,-109.94,-6.7,0.9,77.5,27.23
03-04-1997,-8.06,-109.94,-6.1,2.2,80.1,27.08
04-04-1997,-8.05,-109.94,-4.7,2.2,79.7,27
05-04-1997,-8.06,-109.94,-4.8,-0.7,80.1,27.34
06-04-1997,-8.05,-109.94,-5.9,-0.3,86.1,27.31
07-04-1997,-8.06,-109.94,-1.8,-2,86.1,27.12
08-04-1997,-8.06,-109.94,-2.3,-0.7,85.7,27.31
09-04-1997,-8.05,-109.94,-0.1,1.2,81.6,27.55
10-04-1997,-8.06,-109.94,-4.8,2,85.3,26.95
11-04-1997,-8.05,-109.94,-7.8,2.2,80.5,27.67
12-04-1997,-8.06,-109.94,-7.6,2.8,79.7,27.67
13-04-1997,-8.05,-109.94,-7.6,2.8,78.3,27.39
14-04-1997,-8.05,-109.94,-6.7,1.9,76.8,27.31
15-04-1997,-8.05,-109.94,-6.7,3.1,80.1,27.39
16-04-1997,-8.06,-109.94,-6.2,4.2,79.7,27.39
17-04-1997,-8.06,-109.94,-4,3.9,76.4,27.23
18-04-1997,-8.06,-109.94,-2.6,1.9,74.2,27.23
19-04-1997,-8.06,-109.94,-4.7,2.2,75.3,27.34
20-04-1997,-8.06,-109.94,-6.7,2.1,74.9,27.39
21-04-1997,-8.06,-109.94,-5.1,0.2,78.3,27.44
22-04-1997,-8.06,-109.94,-7.1,0.5,81.2,27.67
23-04-1997,-8.06,-109.94,-7.5,1.8,84.9,27.39
24-04-1997,-8.06,-109.94,-6.6,1.8,79.7,27.27
25-04-1997,-8.05,-109.94,-5.7,3.3,78.3,27.39
26-04-1997,-8.06,-109.94,-6.4,2.6,79.7,27.47
27-04-1997,-8.06,-109.94,-7.4,2.6,78.3,27.44
28-04-1997,-8.06,-109.94,-6.4,2.6,79,27.31
29-04-1997,-8.05,-109.94,-6.1,4.4,82.3,27.6
30-04-1997,-8.05,-109.94,-7.2,2.3,79.4,27.52
01-05-1997,-8.05,-109.94,-5.5,1.3,80.1,27.44
02-05-1997,-8.06,-109.94,-4.9,3.2,80.9,27.39
03-05-1997,-8.06,-109.94,-4.6,1.8,78.3,27.23
04-05-1997,-8.05,-109.94,-5.5,2.3,85.7,27.27
05-05-1997,-8.06,-109.94,-5.8,3.1,88.3,27.27
06-05-1997,-8.05,-109.94,-7,2.5,87.5,27.23
07-05-1997,-8.06,-109.94,-7.5,3.2,84.9,27.23
08-05-1997,-8.05,-109.94,-6.3,3,82,27.44
09-05-1997,-8.05,-109.94,-6.9,3.3,81.2,27.47
10-05-1997,-8.06,-109.94,-6.3,2.4,81.6,27.52
11-05-1997,-8.06,-109.94,-6.8,3.7,80.9,27.47
12-05-1997,-8.06,-109.94,-6.2,3.8,81.6,27.39
13-05-1997,-8.05,-109.94,-7.1,3.5,79,27.31
14-05-1997,-8.06,-109.94,-5.8,1.3,76.8,27.27
15-05-1997,-8.06,-109.94,-6.5,2.2,77.5,27.34
16-05-1997,-8.06,-109.94,-7.7,3.2,79.4,27.34
17-05-1997,-8.05,-109.94,-7.4,3.6,77.5,27.31
18-05-1997,-8.06,-109.94,-6.9,2.1,78.3,27.39
19-05-1997,-8.06,-109.94,-6.9,3.3,82.3,27.31
20-05-1997,-8.06,-109.94,-7,2.7,81.2,27.62
21-05-1997,-8.05,-109.94,-6.7,2.3,78.3,27.34
22-05-1997,-8.06,-109.94,-6.5,1,77.9,27.19
23-05-1997,-8.05,-109.94,-6.2,1.6,79,27.39
24-05-1997,-8.05,-109.94,-6.6,1.8,80.5,27.47
25-05-1997,-8.06,-109.94,-7.5,2.2,79,27.34
26-05-1997,-8.06,-109.94,-7.6,2.6,77.2,27.31
27-05-1997,-8.06,-109.94,-6.7,3.5,74.6,27.16
28-05-1997,-8.05,-109.94,-6.8,2.7,72,27.23
29-05-1997,-8.06,-109.94,-5.9,0.9,70.5,27.12
30-05-1997,-8.05,-109.94,-5.7,1.3,70.5,27
31-05-1997,-8.05,-109.94,-8.4,0.9,72.7,27.05
01-06-1997,-8.05,-109.94,-7.5,2,70.5,27.16
02-06-1997,-8.05,-109.94,-7.2,-2.1,73.1,27.39
03-06-1997,-8.05,-109.94,-5,-0.6,78.3,26.95
04-06-1997,-8.06,-109.94,-7.3,1.8,76.4,26.92
05-06-1997,-8.06,-109.94,-5.7,2.5,77.5,26.73
06-06-1997,-8.06,-109.94,-6,2.6,76.8,26.3
07-06-1997,-8.06,-109.94,-4.3,2.3,76,26.45
08-06-1997,-8.05,-109.94,-4.8,2,79,26.64
09-06-1997,-8.06,-109.94,-5.3,2.1,81.6,26.61
10-06-1997,-8.05,-109.94,-7.6,0,82.3,26.95
11-06-1997,-8.06,-109.94,-7.1,0.5,76.4,26.88
12-06-1997,-8.06,-109.94,-6.2,0.4,77.5,26.72
13-06-1997,-8.06,-109.94,-6.9,-0.3,76.4,26.8
14-06-1997,-8.06,-109.94,-3.9,5.2,80.2,26.8
15-06-1997,-8.06,-109.94,-7.5,2,75.3,26.84
16-06-1997,-8.06,-109.94,-7.6,1.4,75.7,26.88
17-06-1997,-8.06,-109.94,-7.2,2.9,78.3,26.64
18-06-1997,-8.05,-109.94,-7.4,2.8,78.6,26.77
19-06-1997,-8.06,-109.94,-7.6,2.4,80.5,26.64
20-06-1997,-8.06,-109.94,-8.3,0.5,80.9,26.69
21-06-1997,-8.06,-109.94,-8.1,0.7,81.6,26.48
22-06-1997,-8.06,-109.94,-7.1,2.3,77.5,26.69
23-06-1997,-8.06,-109.94,-7.5,2.2,79,26.8
24-06-1997,-8.06,-109.94,-7,2.7,78.6,26.69
25-06-1997,-8.05,-109.94,-6.8,2.5,79,26.53
26-06-1997,-8.06,-109.94,-7.2,2.9,79.7,26.45
27-06-1997,-8.06,-109.94,-7.5,1.8,75.3,26.48
28-06-1997,-8.05,-109.94,-7.5,2.2,75.7,26.38
29-06-1997,-8.06,-109.94,-6.3,3.4,83.1,25.66
30-06-1997,-8.06,-109.94,-7.3,2.2,76.7,26.33
01-07-1997,-8.06,-109.94,-8.8,3.6,76,26.4
02-07-1997,-8.06,-109.94,-8.6,3.4,77.2,26.33
03-07-1997,-8.05,-109.94,-8.9,4,82,26.45
04-07-1997,-8.04,-109.94,-10.5,2.5,79.4,26.61
05-07-1997,-8.06,-109.94,-8.5,2.9,77.9,26.53
06-07-1997,-8.05,-109.94,-8.3,4.1,77.9,26.38
07-07-1997,-8.06,-109.94,-8.8,2.6,74.7,26.1
08-07-1997,-8.06,-109.94,-8.6,3.5,76.8,26.17
09-07-1997,-8.06,-109.94,-10.1,2.4,77.5,26.17
10-07-1997,-8.06,-109.94,-10.4,3,80.5,25.55
11-07-1997,-8.06,-109.94,-9.6,2.3,79.7,25.58
12-07-1997,-8.06,-109.94,-7.6,1.2,79.7,25.98
13-07-1997,-8.06,-109.94,-6.5,0.8,79.7,26.02
14-07-1997,-8.06,-109.94,-6.5,0.8,80.5,26.1
15-07-1997,-8.06,-109.94,-7.7,4.3,80.1,27.27
16-07-1997,-8.05,-109.94,-7.9,2,80.5,26.38
17-07-1997,-8.05,-109.94,-8.5,1.8,80.5,26.25
18-07-1997,-8.06,-109.94,-6.8,4.1,75.3,26.02
19-07-1997,-8.06,-109.94,-6.7,3.1,74.6,25.55
20-07-1997,-8.06,-109.94,-7.7,2.2,81.6,25.52
21-07-1997,-8.05,-109.94,-7.5,2.2,82.3,25.94
22-07-1997,-8.05,-109.94,-7.2,1.7,82.3,26.12
23-07-1997,-8.06,-109.94,-6.9,2.3,81.2,26.2
24-07-1997,-8.06,-109.94,-6.9,2.3,78.3,26.02
25-07-1997,-8.06,-109.94,-6.2,1.4,77.5,26.3
26-07-1997,-8.06,-109.94,-3.7,1.4,77.9,26.2
27-07-1997,-8.06,-109.94,-2.8,2.9,74.6,25.81
28-07-1997,-8.06,-109.94,-4.3,2.3,69.7,25.7
29-07-1997,-8.06,-109.94,-6.4,1.2,74.9,25.9
30-07-1997,-8.08,-109.94,-7.2,-0.1,81.2,26.1
31-07-1997,-8.06,-109.94,-7.7,0.8,83.1,25.86
01-08-1997,-8.06,-109.94,-6,-1.1,79,26.33
02-08-1997,-8.06,-109.94,-7.2,1.1,79,26.17
03-08-1997,-8.06,-109.94,-8,1.5,76.8,26.3
04-08-1997,-8.06,-109.94,-7.5,0.6,76.8,26.3
05-08-1997,-8.06,-109.94,-6.4,1.4,76.8,26.3
06-08-1997,-8.06,-109.94,-6.4,1.8,76.4,26.12
07-08-1997,-8.05,-109.94,-5.1,1.4,75.3,26.1
08-08-1997,-8.05,-109.94,-4.6,2.8,78.3,25.98
09-08-1997,-8.06,-109.94,-5.7,2.5,76.8,25.9
10-08-1997,-8.06,-109.94,-5.3,3.7,71.6,26.02
11-08-1997,-8.06,-109.94,-4.8,2.8,70.8,25.78
12-08-1997,-8.06,-109.94,-4.7,1.5,74.2,25.66
13-08-1997,-8.05,-109.94,-6.8,1.7,79,25.86
14-08-1997,-8.06,-109.94,-7.4,2.6,78.6,25.9
15-08-1997,-8.06,-109.94,-7.4,2.6,75.9,26.1
